timestamp,bin_id,latitude,longitude,capacity_liters,criticality,fill_level_pct,temperature_c,hour,day_of_week,is_weekend,fill_lag_1h,fill_lag_3h,rolling_mean_6h
2026-07-07 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,54.5,22.1,5,1,0,53.67,50.89,51.94166666666666
2026-07-07 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,55.75,31.6,6,1,0,54.5,52.59,52.951666666666675
2026-07-07 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,57.15,32.8,7,1,0,55.75,53.67,54.09166666666667
2026-07-07 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,60.44,27.7,8,1,0,57.15,54.5,55.68333333333334
2026-07-07 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,64.63,33.7,9,1,0,60.44,55.75,57.69
2026-07-07 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,71.99,21.7,10,1,0,64.63,57.15,60.74333333333334
2026-07-07 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,1.61,29.7,11,1,0,71.99,60.44,51.92833333333334
2026-07-07 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,9.48,27.2,12,1,0,1.61,64.63,44.21666666666667
2026-07-07 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,13.58,23.0,13,1,0,9.48,71.99,36.955
2026-07-07 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,17.45,23.5,14,1,0,13.58,1.61,29.789999999999996
2026-07-07 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,24.26,21.1,15,1,0,17.45,9.48,23.061666666666667
2026-07-07 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,32.24,29.4,16,1,0,24.26,13.58,16.436666666666667
2026-07-07 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,37.97,26.4,17,1,0,32.24,17.45,22.49666666666667
2026-07-07 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,44.42,28.5,18,1,0,37.97,24.26,28.320000000000004
2026-07-07 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,49.06,24.8,19,1,0,44.42,32.24,34.23333333333334
2026-07-07 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,56.69,25.2,20,1,0,49.06,37.97,40.77333333333333
2026-07-07 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,57.85,26.3,21,1,0,56.69,44.42,46.37166666666667
2026-07-07 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,58.47,23.3,22,1,0,57.85,49.06,50.74333333333333
2026-07-07 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,59.26,32.5,23,1,0,58.47,56.69,54.291666666666664
2026-07-08 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,60.37,34.1,0,2,0,59.26,57.85,56.949999999999996
2026-07-08 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,61.93,23.5,1,2,0,60.37,58.47,59.095
2026-07-08 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,63.28,33.4,2,2,0,61.93,59.26,60.193333333333335
2026-07-08 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,64.73,30.8,3,2,0,63.28,60.37,61.339999999999996
2026-07-08 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,66.34,21.0,4,2,0,64.73,61.93,62.65166666666667
2026-07-08 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,67.93,24.9,5,2,0,66.34,63.28,64.09666666666666
2026-07-08 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,69.29,24.4,6,2,0,67.93,64.73,65.58333333333334
2026-07-08 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,71.05,31.6,7,2,0,69.29,66.34,67.10333333333334
2026-07-08 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,78.02,33.2,8,2,0,71.05,67.93,69.56
2026-07-08 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,81.76,31.1,9,2,0,78.02,69.29,72.39833333333333
2026-07-08 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,87.81,24.5,10,2,0,81.76,71.05,75.97666666666667
2026-07-08 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.57,33.5,11,2,0,87.81,78.02,65.08333333333333
2026-07-08 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.8,31.4,12,2,0,2.57,81.76,54.835
2026-07-08 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,13.06,31.0,13,2,0,7.8,87.81,45.17000000000001
2026-07-08 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,20.18,23.2,14,2,0,13.06,2.57,35.53
2026-07-08 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,26.65,34.2,15,2,0,20.18,7.8,26.345
2026-07-08 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,31.89,25.8,16,2,0,26.65,13.06,17.025000000000002
2026-07-08 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,34.96,34.3,17,2,0,31.89,20.18,22.423333333333336
2026-07-08 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,39.6,26.4,18,2,0,34.96,26.65,27.723333333333333
2026-07-08 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,44.28,29.0,19,2,0,39.6,31.89,32.92666666666667
2026-07-08 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,50.79,33.9,20,2,0,44.28,34.96,38.02833333333333
2026-07-08 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,51.88,31.9,21,2,0,50.79,39.6,42.233333333333334
2026-07-08 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,53.46,25.3,22,2,0,51.88,44.28,45.82833333333334
2026-07-08 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,54.1,36.1,23,2,0,53.46,50.79,49.01833333333334
2026-07-09 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,55.62,31.7,0,3,0,54.1,51.88,51.68833333333333
2026-07-09 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,56.21,34.7,1,3,0,55.62,53.46,53.67666666666667
2026-07-09 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,57.56,35.3,2,3,0,56.21,54.1,54.805
2026-07-09 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,59.52,37.2,3,3,0,57.56,55.62,56.07833333333334
2026-07-09 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,61.3,20.2,4,3,0,59.52,56.21,57.38499999999999
2026-07-09 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,63.13,21.4,5,3,0,61.3,57.56,58.89000000000001
2026-07-09 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,64.91,25.0,6,3,0,63.13,59.52,60.43833333333333
2026-07-09 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,66.32,20.7,7,3,0,64.91,61.3,62.123333333333335
2026-07-09 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.05,34.7,8,3,0,66.32,63.13,52.87166666666667
2026-07-09 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,8.53,20.1,9,3,0,2.05,64.91,44.37333333333333
2026-07-09 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,13.55,20.8,10,3,0,8.53,66.32,36.415
2026-07-09 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,19.91,37.4,11,3,0,13.55,2.05,29.211666666666662
2026-07-09 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,26.19,24.0,12,3,0,19.91,8.53,22.75833333333333
2026-07-09 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,30.97,37.6,13,3,0,26.19,13.55,16.866666666666667
2026-07-09 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,35.09,30.1,14,3,0,30.97,19.91,22.373333333333335
2026-07-09 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,40.09,33.8,15,3,0,35.09,26.19,27.633333333333336
2026-07-09 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,47.42,26.1,16,3,0,40.09,30.97,33.278333333333336
2026-07-09 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,53.73,29.9,17,3,0,47.42,35.09,38.915
2026-07-09 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,58.12,24.9,18,3,0,53.73,40.09,44.23666666666667
2026-07-09 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,63.81,22.8,19,3,0,58.12,47.42,49.71
2026-07-09 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,0.47,26.2,20,3,0,63.81,53.73,43.94
2026-07-09 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,1.15,28.6,21,3,0,0.47,58.12,37.449999999999996
2026-07-09 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.25,33.0,22,3,0,1.15,63.81,29.921666666666663
2026-07-09 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,4.18,33.6,23,3,0,2.25,0.47,21.66333333333333
2026-07-10 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,4.95,36.8,0,4,0,4.18,1.15,12.801666666666668
2026-07-10 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,6.04,28.5,1,4,0,4.95,2.25,3.1733333333333333
2026-07-10 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.17,25.0,2,4,0,6.04,4.18,4.29
2026-07-10 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,9.01,26.0,3,4,0,7.17,4.95,5.599999999999999
2026-07-10 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,10.38,24.3,4,4,0,9.01,6.04,6.954999999999999
2026-07-10 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,12.08,33.9,5,4,0,10.38,7.17,8.271666666666667
2026-07-10 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,13.02,32.3,6,4,0,12.08,9.01,9.616666666666665
2026-07-10 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,14.58,30.1,7,4,0,13.02,10.38,11.04
2026-07-10 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,20.58,30.3,8,4,0,14.58,12.08,13.275
2026-07-10 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,23.99,32.1,9,4,0,20.58,13.02,15.771666666666667
2026-07-10 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,29.34,27.9,10,4,0,23.99,14.58,18.93166666666667
2026-07-10 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,36.64,20.4,11,4,0,29.34,20.58,23.025000000000002
2026-07-10 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,40.89,22.2,12,4,0,36.64,23.99,27.669999999999998
2026-07-10 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,44.07,25.0,13,4,0,40.89,29.34,32.585
2026-07-10 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,52.01,24.9,14,4,0,44.07,36.64,37.82333333333333
2026-07-10 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,58.33,22.1,15,4,0,52.01,40.89,43.546666666666674
2026-07-10 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,64.34,37.7,16,4,0,58.33,44.07,49.379999999999995
2026-07-10 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,68.8,35.3,17,4,0,64.34,52.01,54.74
2026-07-10 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,76.79,25.6,18,4,0,68.8,58.33,60.72333333333333
2026-07-10 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,83.15,23.1,19,4,0,76.79,64.34,67.23666666666666
2026-07-10 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,88.42,25.1,20,4,0,83.15,68.8,73.30499999999999
2026-07-10 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.11,26.1,21,4,0,88.42,76.79,63.935
2026-07-10 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,3.51,23.9,22,4,0,2.11,83.15,53.79666666666666
2026-07-10 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,4.36,29.4,23,4,0,3.51,88.42,43.05666666666667
2026-07-11 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,5.47,25.3,0,5,1,4.36,2.11,31.17
2026-07-11 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,6.05,29.4,1,5,1,5.47,3.51,18.32
2026-07-11 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.78,35.3,2,5,1,6.05,4.36,4.88
2026-07-11 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,8.63,30.8,3,5,1,7.78,5.47,5.966666666666666
2026-07-11 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,10.42,27.4,4,5,1,8.63,6.05,7.118333333333333
2026-07-11 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,12.31,36.3,5,5,1,10.42,7.78,8.443333333333333
2026-07-11 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,13.13,24.7,6,5,1,12.31,8.63,9.72
2026-07-11 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,13.9,23.5,7,5,1,13.13,10.42,11.028333333333334
2026-07-11 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,21.44,36.8,8,5,1,13.9,12.31,13.305
2026-07-11 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,24.69,30.7,9,5,1,21.44,13.13,15.98166666666667
2026-07-11 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,30.52,27.0,10,5,1,24.69,13.9,19.331666666666667
2026-07-11 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,36.67,37.1,11,5,1,30.52,21.44,23.39166666666667
2026-07-11 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,40.53,22.2,12,5,1,36.67,24.69,27.958333333333332
2026-07-11 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,43.69,26.5,13,5,1,40.53,30.52,32.92333333333334
2026-07-11 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,48.38,27.8,14,5,1,43.69,36.67,37.413333333333334
2026-07-11 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,53.9,33.6,15,5,1,48.38,40.53,42.281666666666666
2026-07-11 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,58.86,26.0,16,5,1,53.9,43.69,47.004999999999995
2026-07-11 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,65.99,35.3,17,5,1,58.86,48.38,51.89166666666666
2026-07-11 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,70.16,34.9,18,5,1,65.99,53.9,56.830000000000005
2026-07-11 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,73.55,28.1,19,5,1,70.16,58.86,61.80666666666667
2026-07-11 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,77.49,27.6,20,5,1,73.55,65.99,66.65833333333333
2026-07-11 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,79.12,37.6,21,5,1,77.49,70.16,70.86166666666666
2026-07-11 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,79.73,33.6,22,5,1,79.12,73.55,74.33999999999999
2026-07-11 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,81.04,23.7,23,5,1,79.73,77.49,76.84833333333334
2026-07-12 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,81.96,23.2,0,6,1,81.04,79.12,78.815
2026-07-12 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,4.93,35.2,1,6,1,81.96,79.73,67.37833333333334
2026-07-12 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,6.06,33.3,2,6,1,4.93,81.04,55.473333333333336
2026-07-12 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.57,23.8,3,6,1,6.06,81.96,43.54833333333334
2026-07-12 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,8.58,29.2,4,6,1,7.57,4.93,31.689999999999998
2026-07-12 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,10.04,29.8,5,6,1,8.58,6.06,19.856666666666666
2026-07-12 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,11.24,28.0,6,6,1,10.04,7.57,8.07
2026-07-12 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,12.49,27.8,7,6,1,11.24,8.58,9.33
2026-07-12 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,18.2,36.0,8,6,1,12.49,10.04,11.353333333333333
2026-07-12 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,24.36,33.0,9,6,1,18.2,11.24,14.151666666666666
2026-07-12 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,30.35,31.6,10,6,1,24.36,12.49,17.78
2026-07-12 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,36.24,20.5,11,6,1,30.35,18.2,22.146666666666665
2026-07-12 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,44.24,20.6,12,6,1,36.24,24.36,27.646666666666665
2026-07-12 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,49.22,21.9,13,6,1,44.24,30.35,33.76833333333333
2026-07-12 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,52.7,34.3,14,6,1,49.22,36.24,39.51833333333334
2026-07-12 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,57.83,34.4,15,6,1,52.7,44.24,45.096666666666664
2026-07-12 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,62.19,24.6,16,6,1,57.83,49.22,50.403333333333336
2026-07-12 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,66.45,31.1,17,6,1,62.19,52.7,55.43833333333333
2026-07-12 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,73.53,26.8,18,6,1,66.45,57.83,60.31999999999999
2026-07-12 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.43,27.4,19,6,1,73.53,62.19,52.52166666666667
2026-07-12 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,5.92,24.8,20,6,1,2.43,66.45,44.725
2026-07-12 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,6.47,35.8,21,6,1,5.92,73.53,36.165
2026-07-12 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.88,34.7,22,6,1,6.47,2.43,27.113333333333333
2026-07-12 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,9.16,30.8,23,6,1,7.88,5.92,17.565
2026-07-13 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,10.71,36.3,0,0,0,9.16,6.47,7.095
2026-07-13 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,11.35,26.0,1,0,0,10.71,7.88,8.581666666666667
2026-07-13 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,12.91,37.3,2,0,0,11.35,9.16,9.746666666666666
2026-07-13 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,14.88,31.5,3,0,0,12.91,10.71,11.148333333333333
2026-07-13 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,15.67,22.1,4,0,0,14.88,11.35,12.446666666666667
2026-07-13 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,17.59,27.8,5,0,0,15.67,12.91,13.851666666666668
2026-07-13 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,18.39,36.8,6,0,0,17.59,14.88,15.131666666666666
2026-07-13 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,19.04,33.1,7,0,0,18.39,15.67,16.413333333333334
2026-07-13 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,25.17,21.6,8,0,0,19.04,17.59,18.456666666666667
2026-07-13 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,29.86,22.7,9,0,0,25.17,18.39,20.953333333333333
2026-07-13 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,35.89,28.6,10,0,0,29.86,19.04,24.323333333333334
2026-07-13 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,38.91,37.6,11,0,0,35.89,25.17,27.876666666666665
2026-07-13 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,43.65,24.6,12,0,0,38.91,29.86,32.086666666666666
2026-07-13 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,47.77,22.9,13,0,0,43.65,35.89,36.875
2026-07-13 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,55.76,25.3,14,0,0,47.77,38.91,41.973333333333336
2026-07-13 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,60.79,35.7,15,0,0,55.76,43.65,47.12833333333333
2026-07-13 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,67.0,26.6,16,0,0,60.79,47.77,52.31333333333333
2026-07-13 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,74.49,24.1,17,0,0,67.0,55.76,58.24333333333334
2026-07-13 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,80.71,28.9,18,0,0,74.49,60.79,64.42
2026-07-13 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,87.38,32.4,19,0,0,80.71,67.0,71.02166666666666
2026-07-13 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,1.22,30.7,20,0,0,87.38,74.49,61.93166666666667
2026-07-13 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.14,37.2,21,0,0,1.22,80.71,52.156666666666666
2026-07-13 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,3.24,28.2,22,0,0,2.14,87.38,41.529999999999994
2026-07-13 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,4.8,29.4,23,0,0,3.24,1.22,29.915000000000003
2026-07-14 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,5.87,21.4,0,1,0,4.8,2.14,17.441666666666666
2026-07-14 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.26,35.6,1,1,0,5.87,3.24,4.088333333333334
2026-07-14 02:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,8.79,26.9,2,1,0,7.26,4.8,5.3500000000000005
2026-07-14 03:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,9.48,34.7,3,1,0,8.79,5.87,6.573333333333333
2026-07-14 04:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,11.4,27.0,4,1,0,9.48,7.26,7.933333333333334
2026-07-14 05:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,12.99,27.4,5,1,0,11.4,8.79,9.298333333333334
2026-07-14 06:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,14.24,35.1,6,1,0,12.99,9.48,10.693333333333333
2026-07-14 07:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,14.87,29.5,7,1,0,14.24,11.4,11.961666666666666
2026-07-14 08:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,18.94,26.1,8,1,0,14.87,12.99,13.653333333333334
2026-07-14 09:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,25.16,20.5,9,1,0,18.94,14.24,16.266666666666666
2026-07-14 10:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,31.13,25.1,10,1,0,25.16,14.87,19.555000000000003
2026-07-14 11:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,37.48,22.5,11,1,0,31.13,18.94,23.636666666666667
2026-07-14 12:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,44.16,31.6,12,1,0,37.48,25.16,28.623333333333335
2026-07-14 13:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,52.02,36.4,13,1,0,44.16,31.13,34.815
2026-07-14 14:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,56.43,20.5,14,1,0,52.02,37.48,41.06333333333333
2026-07-14 15:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,62.71,30.9,15,1,0,56.43,44.16,47.321666666666665
2026-07-14 16:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,65.85,22.2,16,1,0,62.71,52.02,53.10833333333333
2026-07-14 17:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,71.77,36.3,17,1,0,65.85,56.43,58.82333333333333
2026-07-14 18:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,75.53,20.8,18,1,0,71.77,62.71,64.05166666666666
2026-07-14 19:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,80.87,34.2,19,1,0,75.53,65.85,68.86
2026-07-14 20:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,1.91,36.8,20,1,0,80.87,71.77,59.77333333333334
2026-07-14 21:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,2.75,25.8,21,1,0,1.91,75.53,49.78
2026-07-14 22:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,4.37,33.2,22,1,0,2.75,80.87,39.53333333333333
2026-07-14 23:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,6.24,27.0,23,1,0,4.37,1.91,28.611666666666668
2026-07-15 00:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,7.51,28.4,0,2,0,6.24,2.75,17.275000000000002
2026-07-15 01:41:40.111247,BIN_017,28.51124419951224,77.42268020229896,200,Medium,9.4,33.8,1,2,0,7.51,4.37,5.363333333333333
